"",Rank,Mark,WIND,Competitor,DOB,Nat,Pos,Venue,Date,Results Score
2,7934,13.54,0.9,Wayne DAVIS,22 AUG 1991,USA,4h1,"Des Moines, IA (USA)",09 JUN 2011,1151
3,7934,13.54,0.9,Brendan AMES,06 OCT 1988,USA,2h2,"Des Moines, IA (USA)",09 JUN 2011,1151
4,7934,13.54,1.0,Dániel KISS,12 FEB 1982,HUN,6,"Stade Olympique de la Pontaise, Lausanne (SUI)",30 JUN 2011,1151
5,7934,13.54,0.7,Héctor COTTO,25 APR 1984,PUR,2,Mayagüez (PUR),17 JUL 2011,1151
6,7934,13.54,-0.4,Kevin CRADDOCK,25 JUN 1987,USA,2,"Puskás Ferenc Stadion, Budapest (HUN)",30 JUL 2011,1153
7,7934,13.54,-0.2,Ronald FORBES,05 APR 1985,CAY,3h2,"DS, Daegu (KOR)",28 AUG 2011,1152
8,7934,13.54,-0.1,Emanuele ABATE,08 JUL 1985,ITA,1,"Stadio Guidobaldi, Rieti (ITA)",10 SEP 2011,1151
9,7934,13.54,1.3,Tyron AKINS,06 JAN 1986,USA,1f1,"Auburn, AL (USA)",07 APR 2012,1151
10,7934,13.54,-0.1,Dwight THOMAS,23 SEP 1980,JAM,6,"Lawrence, KS (USA)",21 APR 2012,1151
11,7934,13.54,1.5,Selim NURUDEEN,01 FEB 1983,NGR,6,"Gainesville, FL (USA)",21 APR 2012,1151
12,7934,13.54,1.5,Eddie LOVETT,25 JUN 1992,USA,7,"Gainesville, FL (USA)",21 APR 2012,1151
13,7934,13.54,-0.7,Fan JIANG,16 SEP 1989,CHN,1,Kanchanaburi (THA),11 MAY 2012,1155
14,7934,13.54,-2.2,Balázs BAJI,09 JUN 1989,HUN,2,Bydgoszcz (POL),03 JUN 2012,1164
15,7934,13.54,1.0,Ignacio MORALES,28 JAN 1987,CUB,1,Barquisimeto (VEN),09 JUN 2012,1151
16,7934,13.54,0.6,Antwon HICKS,12 MAR 1983,USA,2h2,"Clermont, FL (USA)",09 JUN 2012,1151
17,7934,13.54,2.0,Hideki OMURO,25 JUL 1990,JPN,1,Hiratsuka (JPN),23 JUN 2012,1151
18,7934,13.54,1.8,Greggmar SWIFT,16 FEB 1991,BAR,3,Irapuato (MEX),07 JUL 2012,1151
19,7934,13.54,0.0,Dimitri BASCOU,20 JUL 1987,FRA,8,"Stade Louis II, Monaco (MON)",20 JUL 2012,1151
20,7934,13.54,1.8,Matthias BÜHLER,02 SEP 1986,GER,1f2,Weinheim (GER),27 JUL 2012,1151
21,7934,13.54,0.6,Garfield DARIEN,22 DEC 1987,FRA,4h1,"Olympic Stadium, London (GBR)",07 AUG 2012,1151
22,7934,13.54,0.1,Trey HARDEE,07 FEB 1984,USA,1ce4,"Olympic Stadium, London (GBR)",09 AUG 2012,1151
23,7934,13.54,-1.5,Ryan WILSON,19 DEC 1980,USA,2,"Stadion Orzeł, Warszawa (POL)",19 AUG 2012,1160
24,7934,13.54,0.1,Wayne DAVIS,22 AUG 1991,TTO,1f1,"Tempe, AZ (USA)",16 MAR 2013,1151
25,7934,13.54,1.2,Ignacio MORALES,28 JAN 1987,CUB,1,La Habana (CUB),16 MAR 2013,1151
26,7934,13.54,-0.3,Pascal MARTINOT-LAGARDE,22 SEP 1991,FRA,1h1,Montgeron (FRA),12 MAY 2013,1152
27,7934,13.54,-0.4,Dongpeng SHI,06 JAN 1982,CHN,1,Suzhou (CHN),31 MAY 2013,1153
28,7934,13.54,0.0,Dimitri BASCOU,20 JUL 1987,FRA,2h1,Genève (SUI),01 JUN 2013,1151
29,7934,13.54,-2.3,Wenjun XIE,11 JUL 1990,CHN,1,Hérouville (FRA),13 JUN 2013,1164
30,7934,13.54,0.7,Dimitri BASCOU,20 JUL 1987,FRA,3f1,Besancon (FRA),15 JUN 2013,1151
31,7934,13.54,0.1,Ignacio MORALES,28 JAN 1987,CUB,2,La Habana (CUB),15 JUN 2013,1151
32,7934,13.54,2.0,Gianni FRANKIS,16 APR 1988,GBR,1,Newham (GBR),26 JUN 2013,1151
33,7934,13.54,-0.8,Kevin CRADDOCK,25 JUN 1987,USA,3,Lignano Sabbiadoro (ITA),16 JUL 2013,1155
34,7934,13.54,1.5,Erik BALNUWEIT,21 SEP 1988,GER,2f1,Bottrop (GER),19 JUL 2013,1151
35,7934,13.54,1.2,Alexander JOHN,03 MAY 1986,GER,1f2,Bottrop (GER),19 JUL 2013,1151
36,7934,13.54,0.5,Gregor TRABER,02 DEC 1992,GER,1h1,Fribourg (SUI),03 AUG 2013,1151
37,7934,13.54,-0.3,Gregory SEDOC,16 OCT 1981,NED,8sf2,"Luzhniki Stadion, Moskva (RUS)",12 AUG 2013,1152
38,7934,13.54,0.3,Mikel THOMAS,23 NOV 1987,TTO,3,"Olympiastadion, Berlin (GER)",01 SEP 2013,1151
39,7934,13.54,0.1,Ray STEWART,05 APR 1989,USA,3,"Palo Alto, CA (USA)",05 APR 2014,1151
40,7934,13.54,-1.2,Ronald BROOKINS,05 JUL 1989,USA,,"Los Angeles, CA (USA)",12 APR 2014,1158
41,7934,13.54,0.5,Ashton EATON,21 JAN 1988,USA,2f1,"Azusa, CA (USA)",18 APR 2014,1151
42,7934,13.54,-0.5,Mikel THOMAS,23 NOV 1987,TTO,3,"Gainesville, FL (USA)",19 APR 2014,1154
43,7934,13.54,2.0,Alex AL-AMEEN,02 MAR 1989,GBR,3,"Clermont, FL (USA)",26 APR 2014,1151
44,7934,13.54,-0.8,Dimitri BASCOU,20 JUL 1987,FRA,1h1,Forbach (FRA),25 MAY 2014,1155
45,7934,13.54,0.7,Johnathan CABRAL,31 DEC 1992,USA,2h2,"Fayetteville, AR (USA)",30 MAY 2014,1151
46,7934,13.54,0.3,Gregor TRABER,02 DEC 1992,GER,1h2,Weinheim (GER),31 MAY 2014,1151
47,7934,13.54,-0.6,Ryan WILSON,19 DEC 1980,USA,7,"Bislett Stadion, Oslo (NOR)",11 JUN 2014,1154
48,7934,13.54,1.9,Wilhem BELOCIAN,22 JUN 1995,FRA,6,Sotteville-lès-Rouen (FRA),14 JUN 2014,1151
49,7934,13.54,0.7,Lyes MOKODEL,20 JUN 1990,ALG,1,Algiers (ALG),24 JUN 2014,1151
50,7934,13.54,-3.1,William SHARMAN,12 SEP 1984,GBR,1h1,La Chaux-de-Fonds (SUI),06 JUL 2014,1169
51,7934,13.54,0.5,Lawrence CLARKE,12 MAR 1990,GBR,6h2,"Hampden Park, Glasgow (GBR)",11 JUL 2014,1151
52,7934,13.54,-0.8,Greggmar SWIFT,16 FEB 1991,BAR,1f1,Loughborough (GBR),19 JUL 2014,1155
53,7934,13.54,1.8,Spencer ADAMS,10 SEP 1989,USA,2f2,London (GBR),20 JUL 2014,1151
54,7934,13.54,1.2,Jason RICHARDSON,04 APR 1986,USA,7,"Eugene, OR (USA)",26 JUL 2014,1151
55,7934,13.54,0.9,Shane BRATHWAITE,08 FEB 1990,BAR,2h1,"Hampden Park, Glasgow (GBR)",29 JUL 2014,1151
56,7934,13.54,1.8,Ladji DOUCOURÉ,28 MAR 1983,FRA,1,Castres (FRA),30 JUL 2014,1151
57,7934,13.54,-0.7,Konstantinos DOUVALIDIS,10 MAR 1987,GRE,4h1,"Letzigrund, Zürich (SUI)",13 AUG 2014,1155
58,7934,13.54,0.4,Paolo DAL MOLIN,31 JUL 1987,ITA,4h2,"Letzigrund, Zürich (SUI)",13 AUG 2014,1151
59,7934,13.54,-0.5,Konstantinos DOUVALIDIS,10 MAR 1987,GRE,5,"Stadion PGE Narodowy, Warszawa (POL)",23 AUG 2014,1154
60,7934,13.54,1.5,Sam BAINES,08 FEB 1991,AUS,2,Brisbane (AUS),29 MAR 2015,1151
61,7934,13.54,0.2,Nicholas HOUGH,20 OCT 1993,AUS,1h1,Brisbane (AUS),29 MAR 2015,1151
62,7934,13.54,0.4,Antonio ALKANA,12 APR 1990,RSA,1,Stellenbosch (RSA),18 APR 2015,1151
63,7934,13.54,0.0,Ryan WILSON,19 DEC 1980,USA,4,Baie Mahault (FRA),02 MAY 2015,1151
64,7934,13.54,-0.2,Jonathan DO NASCIMENTO DO PARAIZO,14 APR 1990,BRA,1,São Paulo (BRA),02 MAY 2015,1152
65,7934,13.54,0.9,Yordan O'FARRILL,09 FEB 1993,CUB,1,Camagüey (CUB),15 MAY 2015,1151
66,7934,13.54,0.5,Lawrence CLARKE,12 MAR 1990,GBR,1,"FBK Stadium, Hengelo (NED)",24 MAY 2015,1151
67,7934,13.54,-0.7,Damian WARNER,04 NOV 1989,CAN,1ce5,"Mösle-Stadium, Götzis (AUT)",31 MAY 2015,1155
68,7934,13.54,-2.6,Dimitri BASCOU,20 JUL 1987,FRA,1h1,Forbach (FRA),31 MAY 2015,1166
69,7934,13.54,0.7,Balázs BAJI,09 JUN 1989,HUN,6,"Stadio Olimpico, Roma (ITA)",04 JUN 2015,1151
70,7934,13.54,-1.5,Hansle PARCHMENT,17 JUN 1990,JAM,1h2,Kingston (JAM),27 JUN 2015,1160
71,7934,13.54,-1.5,Andrew RILEY,06 SEP 1988,JAM,2h2,Kingston (JAM),27 JUN 2015,1160
72,7934,13.54,-2.5,Petr SVOBODA,10 OCT 1984,CZE,1,Plzeň (CZE),27 JUN 2015,1166
73,7934,13.54,-0.3,Aleec HARRIS,31 OCT 1990,USA,6,"Olympiastadion, Stockholm (SWE)",30 JUL 2015,1152
74,7934,13.54,0.4,Sekou KABA,25 AUG 1990,CAN,2f2,Linz (AUT),01 AUG 2015,1151
75,7934,13.54,1.8,Lyes MOKODEL,20 JUN 1990,ALG,1,Algiers (ALG),01 AUG 2015,1151
76,7934,13.54,-1.3,Balázs BAJI,09 JUN 1989,HUN,1h1,Székesfehérvár (HUN),08 AUG 2015,1158
77,7934,13.54,0.4,Mikel THOMAS,23 NOV 1987,TTO,5,"Letzigrund, Zürich (SUI)",03 SEP 2015,1151
78,7934,13.54,1.4,Artur NOGA,02 MAY 1988,POL,3f1,"Stadion PGE Narodowy, Warszawa (POL)",13 SEP 2015,1151
79,7934,13.54,0.5,Tyron AKINS,06 JAN 1986,NGR,3,Brazzaville (CGO),14 SEP 2015,1151
80,7934,13.54,0.2,Hideki OMURO,25 JUL 1990,JPN,1,Kitakyushu (JPN),03 NOV 2015,1151
81,7934,13.54,0.6,Deuce CARTER,28 SEP 1990,JAM,2,Hamilton (BER),22 APR 2016,1151
82,7934,13.54,1.6,Jeffrey JULMIS,30 SEP 1987,HAI,1f2,"Manhattan, KS (USA)",07 MAY 2016,1151
83,7934,13.54,1.2,Dondre ECHOLS,06 JUL 1993,USA,2,"Tuscaloosa, AL (USA)",14 MAY 2016,1151
84,7934,13.54,2.0,Ryan WILSON,19 DEC 1980,USA,4f1,"Clermont, FL (USA)",14 MAY 2016,1151
85,7934,13.54,1.4,Jason RICHARDSON,04 APR 1986,USA,6,"Complexe Sportif Prince Moulay Abdellah, Rabat (MAR)",22 MAY 2016,1151
86,7934,13.54,1.2,Dimitri BASCOU,20 JUL 1987,FRA,1f1,Compiégne (FRA),22 MAY 2016,1151
87,7934,13.54,1.5,David KING,13 JUN 1994,GBR,2,Loughborough (GBR),22 MAY 2016,1151
88,7934,13.54,1.9,Jordan MOORE,13 DEC 1993,USA,1qf1,"Jacksonville, FL (USA)",28 MAY 2016,1151
89,7934,13.54,1.1,Jeff PORTER,27 NOV 1985,USA,1,"Atlanta, GA (USA)",04 JUN 2016,1151
90,7934,13.54,1.7,Ryan WILSON,19 DEC 1980,USA,1f1,"Norwalk, CA (USA)",04 JUN 2016,1151
91,7934,13.54,1.2,Simon KRAUSS,12 FEB 1992,FRA,3,"Stade Raymond Petit, Tomblaine (FRA)",14 JUN 2016,1151
92,7934,13.54,-0.7,Eddie LOVETT,25 JUN 1992,ISV,3f1,Luzern (SUI),14 JUN 2016,1155
93,7934,13.54,0.1,David KING,13 JUN 1994,GBR,1h1,Turku (FIN),29 JUN 2016,1151
94,7934,13.54,-0.1,Gabriel CONSTANTINO,09 FEB 1995,BRA,1h1,Sao Bernardo do Campo (BRA),02 JUL 2016,1151
95,7934,13.54,1.7,Wenjun XIE,11 JUL 1990,CHN,1,Kimchun (KOR),03 JUL 2016,1151
96,7934,13.54,-1.8,Aleec HARRIS,31 OCT 1990,USA,3sf1,"Hayward Field, Eugene, OR (USA)",09 JUL 2016,1161
97,7934,13.54,0.0,Yidiel CONTRERAS,27 NOV 1992,ESP,7,"Olympisch Stadion, Amsterdam (NED)",09 JUL 2016,1151
98,7934,13.54,-1.8,Emanuele ABATE,08 JUL 1985,ITA,4sf2,"Olympisch Stadion, Amsterdam (NED)",09 JUL 2016,1161
99,7934,13.54,-1.8,Vladimir VUKICEVIC,06 MAY 1991,NOR,5sf2,"Olympisch Stadion, Amsterdam (NED)",09 JUL 2016,1161
0,7934,13.54,-1.8,David KING,13 JUN 1994,GBR,6sf2,"Olympisch Stadion, Amsterdam (NED)",09 JUL 2016,1161
1,7934,13.54,-1.0,Konstantinos DOUVALIDIS,10 MAR 1987,GRE,3,"Olympic Stadium, London (GBR)",23 JUL 2016,1157
2,7934,13.54,0.3,Yidiel CONTRERAS,27 NOV 1992,ESP,6sf3,"Estádio Olímpico, Rio de Janeiro (BRA)",16 AUG 2016,1151
3,7934,13.54,-2.1,Petr SVOBODA,10 OCT 1984,CZE,1f1,Ustí Nad Orlicí (CZE),04 SEP 2016,1163
4,7934,13.54,0.2,Jarret EATON,24 JUN 1989,USA,8,"Boudewijnstadion, Bruxelles (BEL)",09 SEP 2016,1151
5,7934,13.54,0.7,Freddie CRITTENDEN,03 AUG 1994,USA,2h2,"Philadelphia, PA (USA)",28 APR 2017,1151
6,7934,13.54,-0.2,Damian WARNER,04 NOV 1989,CAN,1ce5,"Mösle-Stadium, Götzis (AUT)",28 MAY 2017,1152
7,7934,13.54,1.4,Damian CZYKIER,10 AUG 1992,POL,1,Łódź (POL),28 MAY 2017,1151
8,7934,13.54,1.1,Deuce CARTER,28 SEP 1990,JAM,2,Marseille (FRA),03 JUN 2017,1151
9,7934,13.54,-2.0,Ruebin WALTERS,02 APR 1995,TTO,2,"Eugene, OR (USA)",09 JUN 2017,1163
10,7934,13.54,0.0,Konstantinos DOUVALIDIS,10 MAR 1987,GRE,3h1,"Stadium Lille Métropole, Villeneuve d'Ascq (FRA)",23 JUN 2017,1151
11,7934,13.54,0.3,Genta MASUNO,24 MAY 1993,JPN,1sf2,Osaka (JPN),24 JUN 2017,1151
12,7934,13.54,-0.9,Devon ALLEN,12 DEC 1994,USA,2sf1,"Sacramento, CA (USA)",25 JUN 2017,1156
13,7934,13.54,0.1,Shane BRATHWAITE,08 FEB 1990,BAR,5h2,"Stade Charléty, Paris (FRA)",01 JUL 2017,1151
14,7934,13.54,0.2,Cameron HALL,12 MAY 1993,USA,6,"New York, NY (USA)",06 JUL 2017,1151
15,7934,13.54,0.4,Gabriel CONSTANTINO,09 FEB 1995,BRA,1f3,Luzern (SUI),11 JUL 2017,1151
16,7934,13.54,0.0,Eduardo RODRIGUES,08 OCT 1995,BRA,2,Liège (BEL),19 JUL 2017,1151
17,7934,13.54,0.0,Petr SVOBODA,10 OCT 1984,CZE,1f1,Wien (AUT),21 JUL 2017,1151
18,7934,13.54,1.3,Shane BRATHWAITE,08 FEB 1990,BAR,6,"Olympiastadion, Berlin (GER)",27 AUG 2017,1151
19,7934,13.54,1.3,Ruebin WALTERS,02 APR 1995,TTO,1,"Baton Rouge, LA (USA)",28 APR 2018,1151
20,7934,13.54,1.0,Michael DICKSON,25 JAN 1997,USA,1h1,"Greensboro, NC (USA)",03 MAY 2018,1151
21,7934,13.54,0.9,Garfield DARIEN,22 DEC 1987,FRA,2h1,Forbach (FRA),27 MAY 2018,1151
22,7934,13.54,-0.5,Balázs BAJI,09 JUN 1989,HUN,5,"FBK Stadium, Hengelo (NED)",03 JUN 2018,1154
23,7934,13.54,0.9,Petr SVOBODA,10 OCT 1984,CZE,3,"Stadion Juliska, Praha (CZE)",04 JUN 2018,1151
24,7934,13.54,0.9,Erik BALNUWEIT,21 SEP 1988,GER,4,"Stadion Juliska, Praha (CZE)",04 JUN 2018,1151
25,7934,13.54,-0.9,Vitali PARAKHONKA,18 AUG 1993,BLR,1,Brest (BLR),07 JUN 2018,1156
26,7934,13.54,0.5,Paolo DAL MOLIN,31 JUL 1987,ITA,1,Zeulenroda (GER),09 JUN 2018,1151
27,7934,13.54,0.5,Aurel MANGA,24 JUL 1992,FRA,5,Montreuil (FRA),19 JUN 2018,1151
28,7934,13.54,-0.6,Yidiel CONTRERAS,27 NOV 1992,ESP,2,Tarragona (ESP),30 JUN 2018,1154
29,7934,13.54,-0.8,Eduardo RODRIGUES,08 OCT 1995,BRA,1,La Chaux-de-Fonds (SUI),01 JUL 2018,1155
30,7934,13.54,0.6,Jason JOSEPH,11 OCT 1998,SUI,7,"Stade Olympique de la Pontaise, Lausanne (SUI)",05 JUL 2018,1151
31,7934,13.54,1.0,Wenjun XIE,11 JUL 1990,CHN,5,London (GBR),14 JUL 2018,1151
32,7934,13.54,0.7,Milan TRAJKOVIC,17 MAR 1992,CYP,3,Rovereto (ITA),23 AUG 2018,1151
33,7934,13.54,1.1,Wenjun XIE,11 JUL 1990,CHN,1f2,"Mesa, AZ (USA)",12 APR 2019,1151
34,7934,13.54,1.1,Jonathas Filipe DA SILVA BRITO,30 NOV 1992,BRA,1,Sao Bernardo do Campo (BRA),13 APR 2019,1151
35,7934,13.54,0.6,Shuhei ISHIKAWA,29 MAY 1995,JPN,1f1,Hiroshima (JPN),28 APR 2019,1151
36,7934,13.54,0.0,Paulo Henrique DA SILVA,29 JUN 1995,BRA,3,São Paulo (BRA),05 MAY 2019,1151
37,7934,13.54,-0.8,Gabriel CONSTANTINO,09 FEB 1995,BRA,1,Lima (PER),24 MAY 2019,1155
38,7934,13.54,0.5,Michael OBASUYI,12 AUG 1999,BEL,1,Oordegem (BEL),01 JUN 2019,1151
39,7934,13.54,0.9,Michael DICKSON,25 JAN 1997,USA,3sf1,"Austin, TX (USA)",05 JUN 2019,1151
40,7934,13.54,0.0,Michael NICHOLLS,06 APR 1997,BAR,3,St. Michael (BAR),22 JUN 2019,1151
41,7934,13.54,-0.7,Shunsuke IZUMIYA,26 JAN 2000,JPN,2sf2,Fukuoka (JPN),29 JUN 2019,1155
42,7934,13.54,0.7,João Vitor DE OLIVEIRA,15 MAY 1992,POR,6,La Chaux-de-Fonds (SUI),30 JUN 2019,1151
43,7934,13.54,0.8,Pascal MARTINOT-LAGARDE,22 SEP 1991,FRA,6,"Bregyó Athletic Center, Székesfehérvár (HUN)",09 JUL 2019,1151
44,7934,13.54,-0.9,Shane BRATHWAITE,08 FEB 1990,BAR,2f1,Luzern (SUI),09 JUL 2019,1156
45,7934,13.54,1.1,Jason JOSEPH,11 OCT 1998,SUI,1sf1,"Gunder Hägg Stadion, Gävle (SWE)",12 JUL 2019,1151
46,7934,13.54,-1.1,Aaron MALLETT,26 SEP 1994,USA,3h1,"Drake Stadium, Des Moines, IA (USA)",27 JUL 2019,1157
47,7934,13.54,0.0,Jianhang ZENG,17 SEP 1998,CHN,2,Shenyang (CHN),02 AUG 2019,1151
48,7934,13.54,-1.8,Gregor TRABER,02 DEC 1992,GER,3,"Zdzisław Krzyszkowiak Stadium, Bydgoszcz (POL)",11 AUG 2019,1161
49,7934,13.54,-0.2,Cameron FILLERY,02 NOV 1998,GBR,5,"Alexander Stadium, Birmingham (GBR)",18 AUG 2019,1152
50,7934,13.54,0.8,Orlando BENNETT,12 OCT 1999,JAM,8,"Olympiastadion, Berlin (GER)",01 SEP 2019,1151
51,7934,13.54,0.1,Sergey SHUBENKOV,04 OCT 1990,ANA,3,"Sports Park Mladost, Zagreb (CRO)",03 SEP 2019,1151
52,7934,13.54,0.6,Konstantinos DOUVALIDIS,10 MAR 1987,GRE,4sf3,"Khalifa International Stadium, Doha (QAT)",02 OCT 2019,1151
53,7934,13.54,-1.1,Shunya TAKAYAMA,03 SEP 1994,JPN,1,"Komazawa Olympic Park Athletic Stadium, Tokyo (JPN)",25 JUL 2020,1157
54,7934,13.54,0.6,Devon ALLEN,12 DEC 1994,USA,1f2,"Drake Stadium, Des Moines, IA (USA)",29 AUG 2020,1151
55,7934,13.54,0.6,Michael DICKSON,25 JAN 1997,USA,1f2,"Drake Stadium, Des Moines, IA (USA)",29 AUG 2020,1151
56,7934,13.54,-2.0,Sergey SHUBENKOV,04 OCT 1990,RUS,1h2,"Yelena Yelesina Stadium, Chelyabinsk (RUS)",08 SEP 2020,1163
57,7934,13.54,0.4,Jianhang ZENG,17 SEP 1998,CHN,2,"Shangyu Stadium, Shaoxing (CHN)",16 SEP 2020,1151
58,7934,13.54,0.3,David KING,13 JUN 1994,GBR,3,"Suhaim bin Hamad Stadium, Doha (QAT)",25 SEP 2020,1151
59,7934,13.54,0.8,Shusei NOMOTO,25 OCT 1995,JPN,3sf1,"Denka Big Swan Stadium, Niigata (JPN)",02 OCT 2020,1151
60,7934,13.54,1.8,Kevin MAYER,10 FEB 1992,FRA,1ce1,"Stade P-J. Bénard, St-Paul (FRA)",19 DEC 2020,1151
61,7934,13.54,1.3,Brithton SENIOR,07 OCT 2000,JAM,2,"Mike A. Myers Stadium, Austin, TX (USA)",27 MAR 2021,1151
62,7934,13.54,1.2,Aaron MALLETT,26 SEP 1994,USA,1h1,"Drake Stadium, Des Moines, IA (USA)",23 APR 2021,1151
63,7934,13.54,0.2,Fanor ESCOBAR,17 DEC 1997,COL,1h2,Ibagué (COL),23 APR 2021,1151
64,7934,13.54,0.3,Jamal BRITT,28 DEC 1998,USA,2,"Billy Hayes T& F Complex, Bloomington, IN (USA)",01 MAY 2021,1151
65,7934,13.54,0.6,Jaylan MCCONICO,17 AUG 1998,USA,1h1,"Billy Hayes T& F Complex, Bloomington, IN (USA)",01 MAY 2021,1151
66,7934,13.54,1.3,Mikdat SEVLER,21 JAN 1998,TUR,1,"Atıcılar Atletizm Sahası, Bursa (TUR)",22 MAY 2021,1151
67,7934,13.54,0.3,Valdó SZŰCS,29 JUN 1995,HUN,1f2,"University of North Florda Jax Track at Hodges Stadium, Jacksonville, FL (USA)",31 MAY 2021,1151
68,7934,13.54,0.5,Damian CZYKIER,10 AUG 1992,POL,3,"Stade des Grands Pêchers, Montreuil (FRA)",01 JUN 2021,1151
69,7934,13.54,1.0,Enrique LLOPIS,15 OCT 2000,ESP,1h1,Salamanca (ESP),05 JUN 2021,1151
70,7934,13.54,0.8,David KING,13 JUN 1994,GBR,2h1,"Leppävaaran Stadion, Espoo (FIN)",10 JUN 2021,1151
71,7934,13.54,2.0,Freddie CRITTENDEN,03 AUG 1994,USA,2h1,"Chula Vista, CA (USA)",13 JUN 2021,1151
72,7934,13.54,0.7,Aaron MALLETT,26 SEP 1994,USA,3h1,"Hayward Field, Eugene, OR (USA)",25 JUN 2021,1151
73,7934,13.54,-1.0,Andrew POZZI,15 MAY 1992,GBR,3,"Sportcity Regional Arena, Manchester (GBR)",26 JUN 2021,1157
74,7934,13.54,-0.1,Taio KANAI,28 SEP 1995,JPN,2h1,"Yanmar Stadium Nagai, Osaka (JPN)",26 JUN 2021,1151
75,7934,13.54,1.2,Ryota FUJII,29 JUL 1996,JPN,6,"Yanmar Stadium Nagai, Osaka (JPN)",27 JUN 2021,1151
76,7934,13.54,-1.3,Asier MARTÍNEZ,22 APR 2000,ESP,1sf3,"Kadrioru staadion, Tallinn (EST)",09 JUL 2021,1158
77,7934,13.54,-0.1,Damion THOMAS,29 JUN 1999,JAM,3h2,"National Stadium, Tokyo (JPN)",03 AUG 2021,1151
78,7934,13.54,1.2,Joel BENGTSSON,06 MAY 1999,SWE,1h1,"Mike A. Myers Stadium, Austin, TX (USA)",25 MAR 2022,1151
79,7934,13.54,1.5,Joshua ZELLER,19 OCT 2000,GBR,1f1,"Morris Williams T&F Stadium, Durham, NC (USA)",09 APR 2022,1151
80,7934,13.54,1.6,Rachid MURATAKE,06 FEB 2002,JPN,1h4,"Lemon Gas Stadium, Hiratsuka (JPN)",15 APR 2022,1151
81,7934,13.54,0.9,Andrew POZZI,15 MAY 1992,GBR,1h3,"University of North Florda Jax Track at Hodges Stadium, Jacksonville, FL (USA)",30 APR 2022,1151
82,7934,13.54,-0.2,Shane BRATHWAITE,08 FEB 1990,BAR,6,"Estadio Francisco Montaner, Ponce (PUR)",12 MAY 2022,1152
83,7934,13.54,0.6,Amine BOUANANI,17 OCT 1997,ALG,1,"Stade Philippe Mahut, Fontainebleau (FRA)",17 MAY 2022,1151
84,7934,13.54,1.6,Justin LEASTON,,USA,2pr3,"Billy Hayes T& F Complex, Bloomington, IN (USA)",25 MAY 2022,1151
85,7934,13.54,-0.2,Jaheem HAYLES,20 MAR 2001,JAM,3h1,"Billy Hayes T& F Complex, Bloomington, IN (USA)",27 MAY 2022,1152
86,7934,13.54,0.7,Kuei-Ru CHEN,22 SEP 1993,TPE,1,New Taipei City (TPE),28 MAY 2022,1151
87,7934,13.54,-0.2,Giano ROBERTS,12 FEB 2000,JAM,4sf1,"Hayward Field, Eugene, OR (USA)",08 JUN 2022,1152
88,7934,13.54,0.6,Finley GAIO,15 APR 1999,SUI,1h2,"Centre sportif Bout-du-Monde, Genève (SUI)",11 JUN 2022,1151
89,7934,13.54,1.0,Vitali PARAKHONKA,18 AUG 1993,BLR,1,"Regional Sport Complex, Brest (BLR)",17 JUN 2022,1151
90,7934,13.54,-1.7,Andrew POZZI,15 MAY 1992,GBR,4h1,"Stade Charléty, Paris (FRA)",18 JUN 2022,1161
91,7934,13.54,0.6,Gabriel CONSTANTINO,09 FEB 1995,BRA,1h3,Rio de Janeiro (BRA),23 JUN 2022,1151
92,7934,13.54,1.0,Omar MCLEOD,25 APR 1994,JAM,8,"National Stadium, Kingston (JAM)",26 JUN 2022,1151
93,7934,13.54,-0.3,Wellington ZAZA,20 JAN 1995,LBR,2,"Marietta, GA (USA)",02 JUL 2022,1152
94,7934,13.54,-0.1,Milan TRAJKOVIC,17 MAR 1992,CYP,3sf2,"Olympiastadion, München (GER)",17 AUG 2022,1151
95,7934,13.54,0.4,Ken TOYODA,15 OCT 2002,JPN,4,"Prefectural Stadium, Fukui (JPN)",20 AUG 2022,1151
96,7934,13.54,-2.2,Jamal BRITT,28 DEC 1998,USA,3f1,"Stadion Allmend, Luzern (SUI)",30 AUG 2022,1164
97,7934,13.54,-2.2,Hansle PARCHMENT,17 JUN 1990,JAM,4f1,"Stadion Allmend, Luzern (SUI)",30 AUG 2022,1164
98,7934,13.54,0.6,Robert DUNNING,23 JUN 1997,USA,7,"Olympiastadion, Berlin (GER)",04 SEP 2022,1151
99,7934,13.54,-1.0,Jason JOSEPH,11 OCT 1998,SUI,6,"Letzigrund, Zürich (SUI)",08 SEP 2022,1157
0,7934,13.54,0.3,Jacob MCCORRY,20 NOV 1997,AUS,2,"SOPAC, Sydney (AUS)",11 MAR 2023,1151
1,7934,13.54,2.0,Jesse HENDERSON,,USA,4,"Percy Beard Track, Gainesville, FL (USA)",15 APR 2023,1151
2,7934,13.54,0.6,Ahmad YOUNG,19 MAY 2000,USA,1f3,"UVA Lanningan Field, Charlottesville, VA (USA)",22 APR 2023,1151
3,7934,13.54,1.4,Shuhei ISHIKAWA,29 MAY 1995,JPN,1h3,"Municipal Stadium, Hiroshima (JPN)",29 APR 2023,1151
4,7934,13.54,0.4,Louis François MENDY,02 MAR 1999,SEN,1,"Stade Philippe Mahut, Fontainebleau (FRA)",12 MAY 2023,1151
5,7934,13.54,-0.3,Giano ROBERTS,12 FEB 2000,JAM,2,"Paul Derr TF Facility, Raleigh, NC (USA)",13 MAY 2023,1152
